Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Duration,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
38,0,1121.6207164782793,2018-10-04,110.2548,0.0,2019-07-03,272,111.6454,0.0,1559.725768334698,0.01,Long,Closed,38
39,0,1122.1906298711615,2019-07-05,111.5887,0.0,2019-07-25,20,111.7294,0.0,157.8922216228675,0.0,Long,Closed,39
40,0,1124.09515287441,2019-07-31,111.5401,0.0,2020-01-10,163,112.7643,0.0,1376.1172861488594,0.01,Long,Closed,40
41,0,1125.3216228427189,2020-01-24,112.6414,0.0,2020-03-03,39,111.4651,0.0,-1323.7158249498898,-0.01,Long,Closed,41
42,0,1122.0761464593622,2020-03-04,111.7875,0.0,2020-04-13,40,111.4451,0.0,-384.198872547684,-0.0,Long,Closed,42
43,0,1127.4124967523483,2020-04-20,110.9176,0.0,2020-06-05,46,112.6187,0.0,1917.8413982254424,0.02,Long,Closed,43
44,0,1136.4908037032494,2020-06-11,111.7191,0.0,2020-08-10,60,112.6971,0.0,1111.4880060217838,0.01,Long,Closed,44
45,0,1137.033607449582,2020-08-13,112.6433,0.0,2020-09-11,29,112.5626,0.0,-91.75861212117888,-0.0,Long,Closed,45
46,0,1143.8021666620878,2020-09-23,111.8965,0.0,2020-10-13,20,112.0745,0.0,203.59678566583898,0.0,Long,Closed,46
47,0,1144.9218096704428,2020-10-21,111.9649,0.0,2020-12-08,48,112.4002,0.0,498.3844637495349,0.0,Long,Closed,47
48,0,1146.0862475403853,2020-12-10,112.286,0.0,2021-01-19,40,112.4936,0.0,237.9275049893913,0.0,Long,Closed,48
49,0,1147.1518848029666,2021-01-26,112.3891,0.0,2021-02-12,17,112.5429,0.0,176.43195988269872,0.0,Long,Closed,49
50,0,1148.8801627445573,2021-02-22,112.3736,0.0,2021-04-29,66,112.9693,0.0,684.3879129469424,0.01,Long,Closed,50
51,0,1149.320685839742,2021-05-05,112.926,0.0,2021-07-02,58,113.2527,0.0,375.4830680638406,0.0,Long,Closed,51
52,0,1149.9583517363526,2021-07-14,113.1899,0.0,2021-09-29,77,113.3435,0.0,176.63360282671056,0.0,Long,Closed,52
53,0,1150.726900672824,2021-10-05,113.2678,0.0,2021-11-11,37,113.4565,0.0,217.14216615696205,0.0,Long,Closed,53
54,0,1154.0908139981,2021-11-26,113.1258,0.0,2021-12-27,31,113.6626,0.0,619.5159489541693,0.0,Long,Closed,54
55,0,1159.1972435522948,2022-01-21,113.1619,0.0,2022-02-10,20,112.8147,0.0,-402.47328296134947,-0.0,Long,Closed,55
56,0,1160.8312504909115,2022-02-18,112.6559,0.0,2022-03-30,40,113.0678,0.0,478.14639207720757,0.0,Long,Closed,56
57,0,1160.4381696854218,2022-04-05,113.1061,0.0,2022-04-25,20,112.5525,0.0,-642.4185707378492,-0.0,Long,Closed,57
58,0,1164.825183704411,2022-05-16,112.1286,0.0,2022-08-10,86,112.838,0.0,826.3269853199017,0.01,Long,Closed,58
59,0,1164.345362550557,2022-08-16,112.8845,0.0,2023-02-07,175,114.0439,0.0,1349.9420133411186,0.01,Long,Closed,59
60,0,1164.9705270376949,2023-02-08,113.9827,0.0,2023-12-26,321,115.8785,0.0,2208.551125158061,0.02,Long,Closed,60
61,0,1165.3375910061768,2023-12-29,115.84199999999998,0.0,2024-05-31,154,116.6536,0.0,945.7879888606258,0.01,Long,Closed,61
62,0,1166.8940686209046,2024-06-14,116.498,0.0,2024-07-12,28,116.8533,0.0,414.59746258100495,0.0,Long,Closed,62
63,0,1168.4069053553424,2024-07-24,116.70199999999998,0.0,2024-10-18,86,117.1097,0.0,476.35949531340157,0.0,Long,Closed,63
64,0,1168.7741754419046,2024-10-21,117.0729,0.0,2024-11-08,18,117.3546,0.0,329.243685221998,0.0,Long,Closed,64
65,0,1169.222517588625,2024-11-12,117.3096,0.0,2024-12-10,28,117.4123,0.0,120.07915255633998,0.0,Long,Closed,65
66,0,1170.8230065710793,2024-12-18,117.25180000000002,0.0,2025-02-14,58,117.5494,0.0,348.4369267555303,0.0,Long,Closed,66
67,0,1171.4279069274444,2025-02-26,117.4887,0.0,2025-03-27,29,117.2031,0.0,-334.55981021845946,-0.0,Long,Closed,67
68,0,1172.5333805757832,2025-03-28,117.0926,0.0,2025-07-03,97,117.9531,0.0,1008.9649739854503,0.01,Long,Closed,68
69,0,1173.4217553853975,2025-07-08,117.8638,0.0,2025-09-12,66,118.1901,0.0,382.88751878225594,0.0,Long,Closed,69
70,0,1174.0624776608597,2025-09-24,118.12560000000002,0.0,2025-11-03,40,118.1587,0.0,38.861468010552926,0.0,Long,Closed,70
71,0,1174.387485220749,2025-11-05,118.126,0.0,2025-11-05,0,118.126,0.0,0.0,0.0,Long,Open,71
