,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
0,2009-04-30,2025-11-05,4366 days,100000.0,135049.11107850162,35.04911107850164,25.28105140801429,100.0,0.0,4.478791643369631,220 days,55,54,1,0.0,88.88888888888889,2.6283079220437653,-1.0410566032378346,0.6931845783054315,-0.4972104379022812,74 days 02:00:00,84 days,10.808932675087933,649.057612564845,1.2403304704777058,0.5679537340760497,1.243003691978555,1.8418298228569887
