,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
0,2009-04-30,2025-11-05,4366 days,100000.0,133698.18709417398,33.698187094173974,25.28105140801429,100.0,0.0,4.478791643369626,246 days,43,42,1,0.0,88.09523809523809,5.512816957760085,-1.0410566032378235,0.8539701004245772,-0.437842536740095,103 days 16:12:58.378378379,68 days 14:24:00,13.834175163289895,802.3377879565232,1.198725868986225,0.5487185911696862,1.2303833797732533,1.7837155495527535
