,Start,End,Period,Coverage [%],Total Records,Total Recovered Drawdowns,Total Active Drawdowns,Active Drawdown [%],Active Duration,Active Recovery [%],Active Recovery Return [%],Active Recovery Duration,Max Drawdown [%],Avg Drawdown [%],Max Drawdown Duration,Avg Drawdown Duration,Max Recovery Return [%],Avg Recovery Return [%],Max Recovery Duration,Avg Recovery Duration,Avg Recovery Duration Ratio
0,2009-04-30,2025-11-05,4366 days,91.61704076958314,116,115,1,0.1702900847224903,7 days,0.0,0.0,1 days,2.7833150256980947,0.20308366438558834,1054 days,34 days 17:19:18.260869565,2.877998024870401,0.23418310323868535,800 days,24 days 13:08:52.173913043,1.7249723698636734
