,Start,End,Period,First Trade Start,Last Trade End,Coverage,Overlap Coverage,Total Records,Total Long Trades,Total Short Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Max Win Streak,Max Loss Streak,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,SQN
0,2009-04-30,2025-11-05,4366 days,2009-09-15,2025-11-05,2859 days,0 days,37,37,0,36,1,532.5503029137035,58.333333333333336,5,3,2.7267753317006913,-1.4653253878322983,0.6728434606192275,-0.32394178153800773,104 days,38 days 06:24:00,2.8930218864427384,266.14695012978257,1.9572368458486271
