,Start,End,Period,Coverage [%],Total Records,Total Recovered Drawdowns,Total Active Drawdowns,Active Drawdown [%],Active Duration,Active Recovery [%],Active Recovery Return [%],Active Recovery Duration,Max Drawdown [%],Avg Drawdown [%],Max Drawdown Duration,Avg Drawdown Duration,Max Recovery Return [%],Avg Recovery Return [%],Max Recovery Duration,Avg Recovery Duration,Avg Recovery Duration Ratio
0,2009-04-30,2025-11-05,4366 days,88.66239120476409,225,224,1,0.170290084722481,7 days,0.0,0.0,1 days,4.55877182990372,0.2444228969721822,405 days,17 days 06:00:00,4.796909191402801,0.282650302127117,181 days,10 days 02:47:08.571428571,1.4114201470863843
