"('asset_class', 'column')",0
2002-11-01,100.0
2002-11-04,100.0
2002-11-05,100.0
2002-11-06,100.0
2002-11-07,100.0
2002-11-08,100.0
2002-11-11,100.0
2002-11-12,100.0
2002-11-13,100.0
2002-11-14,100.0
2002-11-15,100.0
2002-11-18,100.0
2002-11-19,100.0
2002-11-20,100.0
2002-11-21,100.0
2002-11-22,100.0
2002-11-25,100.0
2002-11-26,99.95238103895832
2002-11-27,100.08521340055388
2002-11-28,100.08521340055388
2002-11-29,99.99307721843235
2002-11-30,99.99307721843235
2002-12-02,100.1142169542716
2002-12-03,100.08122048162154
2002-12-04,100.06955567416087
2002-12-05,100.05191192016254
2002-12-06,100.13494257802063
2002-12-09,100.0775514471311
2002-12-10,100.14322944958434
2002-12-11,100.10022733210535
2002-12-12,100.14401730345678
2002-12-13,100.14761679220818
2002-12-16,100.14513698985557
2002-12-17,100.15233497384779
2002-12-18,100.14795557930843
2002-12-19,100.13865234644395
2002-12-20,100.18704525221027
2002-12-23,100.20512317032241
2002-12-24,100.16958132362294
2002-12-25,100.16958132362294
2002-12-26,100.20511919628018
2002-12-27,100.17534865241174
2002-12-30,100.20000957148073
2002-12-31,100.23684496892665
2003-01-01,100.23684496892665
2003-01-02,100.2853074787322
2003-01-03,100.18301076659917
2003-01-06,100.1705102296631
2003-01-07,100.1705102296631
2003-01-08,100.1705102296631
2003-01-09,100.1705102296631
2003-01-10,100.1705102296631
2003-01-13,100.1705102296631
2003-01-14,100.15746802794618
2003-01-15,100.13762259121278
2003-01-16,100.18114628723079
2003-01-17,100.16831418541882
2003-01-20,100.16831418541882
2003-01-21,100.17410393851299
2003-01-22,100.14906603270083
2003-01-23,100.1482296349841
2003-01-24,100.11790521537381
2003-01-27,100.10850874724514
2003-01-28,100.02379046272654
2003-01-29,100.05830687567784
2003-01-30,99.9983373594832
2003-01-31,99.934154839957
2003-02-03,99.99158614920506
2003-02-04,99.99158614920506
2003-02-05,99.99158614920506
2003-02-06,99.99158614920506
2003-02-07,99.99158614920506
2003-02-10,99.99158614920506
2003-02-11,99.94135121523742
2003-02-12,99.96068241498278
2003-02-13,99.98641603772317
2003-02-14,99.98067924284474
2003-02-17,99.98067924284474
2003-02-18,99.80703125919453
2003-02-19,99.78529840124482
2003-02-20,99.8025937384175
2003-02-21,99.90555521430261
2003-02-24,99.8641273598591
2003-02-25,99.90263184757448
2003-02-26,99.89967949703947
2003-02-27,99.91694784928852
2003-02-28,99.89250850344146
2003-03-03,99.95519348162523
2003-03-04,99.9370316285711
2003-03-05,99.8657554502523
2003-03-06,99.96463220825099
2003-03-07,99.48165404598447
2003-03-10,99.46663943458054
2003-03-11,99.46663943458054
2003-03-12,99.46663943458054
2003-03-13,99.46663943458054
2003-03-14,99.46663943458054
2003-03-17,99.46663943458054
2003-03-18,99.46663943458054
2003-03-19,99.46663943458054
2003-03-20,99.46663943458054
2003-03-21,99.46663943458054
2003-03-24,99.46663943458054
2003-03-25,99.46663943458054
2003-03-26,99.46663943458054
2003-03-27,99.46663943458054
2003-03-28,99.46663943458054
2003-03-31,99.46663943458054
2003-04-01,99.43491806004879
2003-04-02,99.44925179138696
2003-04-03,99.43222530993522
2003-04-04,99.50444169534508
2003-04-07,99.49114256269814
2003-04-08,99.4082529499022
2003-04-09,99.55065044460794
2003-04-10,99.64603106571138
2003-04-11,99.65107436019977
2003-04-14,99.73410763954497
2003-04-15,99.72712983506393
2003-04-16,99.78939032814942
2003-04-17,99.86089835765688
2003-04-18,99.86089835765688
2003-04-21,99.94126682205082
2003-04-22,99.99511084979433
2003-04-23,99.99452820212248
2003-04-24,99.80680291345224
2003-04-25,99.83518104766144
2003-04-28,99.84590914768786
2003-04-29,100.0370275608991
2003-04-30,100.00929393079271
2003-05-01,100.04114899502997
2003-05-02,100.08226656095471
2003-05-05,100.0541129057287
2003-05-06,100.01351513336051
2003-05-07,99.98073721108132
2003-05-08,99.96839585542926
2003-05-09,99.93257798887588
2003-05-12,99.90424075972585
2003-05-13,99.87882973883185
2003-05-14,99.66850191076814
2003-05-15,99.7148912409019
2003-05-16,99.72387838170333
2003-05-19,99.73769331716936
2003-05-20,99.73769331716936
2003-05-21,99.73769331716936
2003-05-22,99.73769331716936
2003-05-23,99.73769331716936
2003-05-26,99.73769331716936
2003-05-27,99.73769331716936
2003-05-28,99.73769331716936
2003-05-29,99.73769331716936
2003-05-30,99.73769331716936
2003-05-31,99.73769331716936
2003-06-02,99.73769331716936
2003-06-03,99.72384409907724
2003-06-04,99.80872111997404
2003-06-05,99.83966239247069
2003-06-06,99.77957054828062
2003-06-09,99.75340514373785
2003-06-10,99.74944323069452
2003-06-11,99.94131986785537
2003-06-12,99.8979026140789
2003-06-13,99.85680837763009
2003-06-16,100.0455540348588
2003-06-17,100.12405324464024
2003-06-18,100.10897660251733
2003-06-19,100.16083202198647
2003-06-20,100.17217146254445
2003-06-23,100.04293339966203
2003-06-24,100.08546578957248
2003-06-25,100.19947240909134
2003-06-26,100.24938132779883
2003-06-27,100.1708711321229
2003-06-30,100.03812856889536
2003-07-01,100.10011797668069
2003-07-02,100.11628322107664
2003-07-03,100.1839343593995
2003-07-04,100.1839343593995
2003-07-07,100.19358297092236
2003-07-08,100.1618666935047
2003-07-09,100.27114038993
2003-07-10,100.2647436031787
2003-07-11,100.29921734011555
2003-07-14,100.34915422291813
2003-07-15,100.5135002084653
2003-07-16,100.45746016190986
2003-07-17,100.55728898521932
2003-07-18,100.60810673701715
2003-07-21,100.73274670369307
2003-07-22,100.65971147834817
