Date,0
2003-11-18,100.0
2003-11-19,100.04671819228408
2003-11-20,100.03120090515692
2003-11-21,100.05341895150545
2003-11-24,100.13982785543628
2003-11-25,100.13982785543628
2003-11-26,100.2565973779679
2003-11-27,100.2565973779679
2003-11-28,100.31012602686117
2003-11-30,100.31012602686117
2003-12-01,100.31057861039419
2003-12-02,100.30522683487443
2003-12-03,100.4087793337038
2003-12-04,100.41760619810199
2003-12-05,100.41314374427296
2003-12-08,100.50891913482019
2003-12-09,100.51807082941272
2003-12-10,100.47320068780469
2003-12-11,100.46764589341345
2003-12-12,100.70874219217603
2003-12-15,100.78389878806713
2003-12-16,100.7664045033601
2003-12-17,100.76530622078211
2003-12-18,100.79421610808286
2003-12-19,100.8705006966307
2003-12-22,100.86094395463114
2003-12-23,100.8834968754142
2003-12-24,100.79474989916451
2003-12-25,100.79474989916451
2003-12-26,100.86451708676938
2003-12-29,100.90020186236231
2003-12-30,100.93151430469838
2003-12-31,100.91655627038108
2004-01-01,100.91655627038108
2004-01-02,101.00904730336845
2004-01-05,100.97579227058068
2004-01-06,100.92353969607501
2004-01-07,100.96762206618503
2004-01-08,101.024618728001
2004-01-09,100.90278923377467
2004-01-12,101.00969417849417
2004-01-13,101.03006418537734
2004-01-14,101.05632267331887
2004-01-15,101.11202558488345
2004-01-16,101.16808069522938
2004-01-19,101.16808069522938
2004-01-20,101.14746344278333
2004-01-21,101.13024203245583
2004-01-22,101.12437474387424
2004-01-23,101.32362035591225
2004-01-26,101.29125843464745
2004-01-27,101.22150390178781
2004-01-28,101.35214946636987
2004-01-29,101.2545611381253
2004-01-30,101.19939913930233
2004-01-31,101.19939913930233
2004-02-02,101.27826643719321
2004-02-03,101.24847486061665
2004-02-04,101.25930825293226
2004-02-05,101.23807540949295
2004-02-06,101.15829481676785
2004-02-09,101.21692229013313
2004-02-10,101.27332455343262
2004-02-11,101.21280287630618
2004-02-12,101.31383144995402
2004-02-13,101.27557802013418
2004-02-16,101.27557802013418
2004-02-17,101.29370162447476
2004-02-18,101.30334521059197
2004-02-19,101.29477840413017
2004-02-20,101.27198841822764
2004-02-23,101.28386024190728
2004-02-24,101.3355113537376
2004-02-25,101.34391063871597
2004-02-26,101.36384165857933
2004-02-27,101.31131257270951
2004-02-29,101.31131257270951
2004-03-01,101.31756435337044
2004-03-02,101.32292201334285
2004-03-03,101.33664666499564
2004-03-04,101.30773709912084
2004-03-05,101.24751009833868
2004-03-08,101.31135798515984
2004-03-09,101.31135798515984
2004-03-10,101.31135798515984
2004-03-11,101.31135798515984
2004-03-12,101.31135798515984
2004-03-15,101.31135798515984
2004-03-16,101.31135798515984
2004-03-17,101.31135798515984
2004-03-18,101.33265363565727
2004-03-19,101.33265363565727
2004-03-22,101.33265363565727
2004-03-23,101.33265363565727
2004-03-24,101.33265363565727
2004-03-25,101.33265363565727
2004-03-26,101.40802753210576
2004-03-29,101.40802753210576
2004-03-30,101.37656285879402
2004-03-31,101.38716879202404
2004-04-01,101.40695601108968
2004-04-02,101.53674665019939
2004-04-05,101.43616735361506
2004-04-06,101.36344557980199
2004-04-07,101.37388759763583
2004-04-08,101.37648494838965
2004-04-09,101.37648494838965
2004-04-12,101.41951071625265
2004-04-13,101.47424631671167
2004-04-14,101.43288601022017
2004-04-15,101.40893311407875
2004-04-16,101.43215749734806
2004-04-19,101.50936468444182
2004-04-20,101.53571054300349
2004-04-21,101.53571054300349
2004-04-22,101.53096339071101
2004-04-23,101.62726103024065
2004-04-26,101.60923319043006
2004-04-27,101.63686771143135
2004-04-28,101.69321901101566
2004-04-29,101.69321901101566
2004-04-30,101.59735923839762
2004-05-03,101.65057079294562
2004-05-04,101.65057079294562
2004-05-05,101.65057079294562
2004-05-06,101.65057079294562
2004-05-07,101.65057079294562
2004-05-10,101.65057079294562
2004-05-11,101.64174169411764
2004-05-12,101.64174169411764
2004-05-13,101.64174169411764
2004-05-14,101.64174169411764
2004-05-17,101.64174169411764
2004-05-18,101.64174169411764
2004-05-19,101.64174169411764
2004-05-20,101.64174169411764
2004-05-21,101.67480128701258
2004-05-24,101.67480128701258
2004-05-25,101.68176149165174
2004-05-26,101.68176149165174
2004-05-27,101.67381737382682
2004-05-28,101.72476902174066
2004-05-31,101.72476902174066
2004-06-01,101.70475890524008
2004-06-02,101.73864913554675
2004-06-03,101.71595339731891
2004-06-04,101.79287248829552
2004-06-07,101.79287248829552
2004-06-08,101.79354121188116
2004-06-09,101.83546652202988
2004-06-10,101.83546652202988
2004-06-11,101.83546652202988
2004-06-14,101.8643394780227
2004-06-15,101.8643394780227
2004-06-16,102.00881514952773
2004-06-17,102.00881514952773
2004-06-18,102.0517421128185
2004-06-21,102.01480176352923
2004-06-22,102.03027863117312
2004-06-23,101.97407182550265
2004-06-24,101.97117061242798
2004-06-25,101.99214462248837
2004-06-28,101.99214462248837
2004-06-29,101.9304293852993
2004-06-30,101.91854792560311
2004-07-01,101.9313844996435
2004-07-02,101.9313844996435
2004-07-05,101.9313844996435
2004-07-06,101.9313844996435
2004-07-07,101.9313844996435
2004-07-08,101.91423703233767
2004-07-09,101.91836537135308
2004-07-12,101.92015065405351
2004-07-13,101.91831447959989
2004-07-14,101.8792988259662
2004-07-15,101.88662011357412
2004-07-16,101.83848872911646
2004-07-19,101.83848872911646
2004-07-20,101.83848872911646
2004-07-21,101.83693433536212
2004-07-22,101.79052109346878
2004-07-23,101.79052109346878
2004-07-26,101.79052109346878
2004-07-27,101.79052109346878
2004-07-28,101.73696402509073
2004-07-29,101.73696402509073
