,Start,End,Period,Coverage [%],Total Records,Total Recovered Drawdowns,Total Active Drawdowns,Active Drawdown [%],Active Duration,Active Recovery [%],Active Recovery Return [%],Active Recovery Duration,Max Drawdown [%],Avg Drawdown [%],Max Drawdown Duration,Avg Drawdown Duration,Max Recovery Return [%],Avg Recovery Return [%],Max Recovery Duration,Avg Recovery Duration,Avg Recovery Duration Ratio
0,2009-04-30,2025-11-05,4366 days,90.05955107650023,193,192,1,0.17029008472247878,7 days,0.0,0.0,1 days,4.47058854731484,0.23659995596254785,882 days,20 days 10:37:30,4.7066342648823065,0.27595132082135854,855 days,13 days 14:15:00,1.605873202436608
