,Start,End,Period,First Trade Start,Last Trade End,Coverage,Overlap Coverage,Total Records,Total Long Trades,Total Short Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Max Win Streak,Max Loss Streak,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,SQN
0,2009-04-30,2025-11-05,4366 days,2009-04-30,2025-11-05,4133 days,0 days,31,31,0,30,1,1140.4662646170036,66.66666666666666,7,3,4.553381993157843,-1.5594766856759434,1.1990216159516554,-0.5660073536258226,176 days 09:36:00,46 days 21:36:00,3.997040695710533,657.5618839525263,2.4226472128731853
