,Start,End,Period,Total Return [%],Benchmark Return [%],Annualized Return [%],Annualized Volatility [%],Max Drawdown [%],Max Drawdown Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta
0,2009-04-30,2025-11-05,4366 days,31.147323332003584,25.28105140801429,2.292726212460461,2.0581764336833177,4.478791643369609,238 days,1.1117012836664117,0.5119073167546447,1.2101987824859306,1.6459208101561917,0.3860895493766298,29.691093254477178,1.0456504688521653,1.0696243712422546,-0.0014559591476965479,0.004225487046987109,0.9792595963962029
