,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
0,2009-04-30,2025-11-05,4366 days,100000.0,131147.323332003,31.147323332002998,25.28105140801429,100.0,0.0,4.478791643369626,238 days,34,33,1,-50.62660162826069,81.81818181818183,4.870778609760356,-0.7023803231319401,1.0578000429582866,-0.17800724766131173,139 days 17:46:40,72 days 08:00:00,24.7432761055339,945.3924222312503,1.1117012836664117,0.5119073167546447,1.2101987824859306,1.6459208101561917
