Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Duration,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
21,0,1028.8493076430825,2014-03-25,105.1533,0.0,2014-04-14,20,105.3555,0.0,208.03333000543353,0.0,Long,Closed,21
22,0,1028.6403683481938,2014-04-16,105.3769,0.0,2014-07-31,106,105.7853,0.0,420.0967264334031,0.0,Long,Closed,22
23,0,1025.0203229105066,2014-08-20,106.1589,0.0,2014-09-17,28,106.1498,0.0,-9.327684938485618,-0.0,Long,Closed,23
24,0,1024.277322416619,2014-09-18,106.2268,0.0,2014-10-08,20,106.1115,0.0,-118.09917527461948,-0.0,Long,Closed,24
25,0,1022.5206277093403,2014-10-28,106.2938,0.0,2014-12-15,48,105.8765,0.0,-426.6978579431161,-0.0,Long,Closed,25
26,0,1017.7336226226018,2014-12-22,106.3745,0.0,2015-01-09,18,106.1867,0.0,-191.13037432852434,-0.0,Long,Closed,26
27,0,1015.5587921651306,2015-01-26,106.4141,0.0,2015-06-08,133,106.5157,0.0,103.18077328396612,0.0,Long,Closed,27
28,0,1015.3433613885654,2015-06-18,106.5383,0.0,2015-07-08,20,106.3311,0.0,-210.3791444797098,-0.0,Long,Closed,28
29,0,1012.6216059006001,2015-07-13,106.6169,0.0,2015-08-20,38,106.0633,0.0,-560.5873210265709,-0.01,Long,Closed,29
30,0,1016.5271492252874,2015-10-02,105.6558,0.0,2015-12-18,77,105.7306,0.0,76.03623076205258,0.0,Long,Closed,30
31,0,1015.0611607673653,2015-12-22,105.8833,0.0,2016-01-11,20,105.6432,0.0,-243.71618470025714,-0.0,Long,Closed,31
32,0,1022.8992129360971,2016-02-17,104.8337,0.0,2016-05-04,77,106.1989,0.0,1396.4620055003616,0.01,Long,Closed,32
33,0,1022.5708699244046,2016-05-13,106.233,0.0,2016-06-13,31,106.3858,0.0,156.2488289244502,0.0,Long,Closed,33
34,0,1019.5721227494217,2016-07-01,106.6987,0.0,2016-09-16,77,106.8963,0.0,201.4674514552753,0.0,Long,Closed,34
35,0,1017.2235776737746,2016-09-22,107.1431,0.0,2016-11-10,49,107.2793,0.0,138.54585127916653,0.0,Long,Closed,35
36,0,1017.2235776737746,2016-11-11,107.2793,0.0,2017-04-17,157,108.2485,0.0,985.8930914814264,0.01,Long,Closed,36
37,0,1015.2193708759328,2017-04-24,108.4622,0.0,2017-07-10,77,108.7458,0.0,287.91621358042175,0.0,Long,Closed,37
38,0,1014.3863759154907,2017-07-12,108.8351,0.0,2017-08-10,29,108.8123,0.0,-23.128009370877407,-0.0,Long,Closed,38
39,0,1012.2941037740252,2017-08-31,109.0372,0.0,2017-11-16,77,109.4032,0.0,370.49964198128146,0.0,Long,Closed,39
40,0,1011.2135972667156,2017-11-21,109.5201,0.0,2018-01-17,57,109.8718,0.0,355.64382215870137,0.0,Long,Closed,40
41,0,1013.5742909210172,2018-03-09,109.6159,0.0,2018-03-29,20,109.418,0.0,-200.58635217325354,-0.0,Long,Closed,41
42,0,1012.2726151733807,2018-04-05,109.5587,0.0,2018-07-02,88,109.4942,0.0,-65.29158367868513,-0.0,Long,Closed,42
43,0,1011.3544967983275,2018-07-05,109.5936,0.0,2018-10-10,97,109.9839,0.0,394.7316601003986,0.0,Long,Closed,43
44,0,1016.6232246580881,2018-11-26,109.4139,0.0,2018-12-14,18,109.4495,0.0,36.19178679783363,0.0,Long,Closed,44
45,0,1018.200069795163,2019-01-04,109.28,0.0,2019-05-10,126,111.0605,0.0,1812.9052242702892,0.02,Long,Closed,45
46,0,1017.4753989710752,2019-06-13,111.1396,0.0,2019-07-31,48,111.5401,0.0,407.4988972879073,0.0,Long,Closed,46
47,0,1016.7416027935132,2019-08-21,111.6206,0.0,2019-12-04,105,112.3709,0.0,762.8612245759723,0.01,Long,Closed,47
48,0,1016.1511059013875,2019-12-06,112.4362,0.0,2020-01-24,49,112.6414,0.0,208.51420693096588,0.0,Long,Closed,48
49,0,1014.2359309965748,2020-02-12,112.8541,0.0,2020-03-02,19,111.786,0.0,-1083.3053978974494,-0.01,Long,Closed,49
50,0,1020.5829626070125,2020-05-08,111.0908,0.0,2020-06-16,39,112.4128,0.0,1349.2106765664794,0.01,Long,Closed,50
51,0,1023.1970973528755,2020-06-18,112.1256,0.0,2020-09-04,78,112.7124,0.0,600.4120567266655,0.01,Long,Closed,51
52,0,1024.5587834296316,2020-09-11,112.5626,0.0,2020-10-01,20,111.8538,0.0,-726.2072656949167,-0.01,Long,Closed,52
53,0,1021.7298252103521,2020-10-09,112.1635,0.0,2020-10-29,20,111.5229,0.0,-654.5201260297472,-0.01,Long,Closed,53
54,0,1015.5530700558602,2020-11-05,112.2012,0.0,2021-02-01,88,112.28,0.0,80.02558192040306,0.0,Long,Closed,54
55,0,1014.4697522495303,2021-02-03,112.3999,0.0,2021-03-03,28,112.339,0.0,-61.7812079120049,-0.0,Long,Closed,55
56,0,1013.5927530275835,2021-03-10,112.4362,0.0,2021-08-03,146,113.1596,0.0,733.2329975401517,0.01,Long,Closed,56
57,0,1013.5399083245347,2021-08-05,113.1655,0.0,2021-09-14,40,113.3744,0.0,211.7284868489951,0.0,Long,Closed,57
58,0,1013.2431951857646,2021-09-24,113.4076,0.0,2021-12-01,68,113.0773,0.0,-334.67422736987646,-0.0,Long,Closed,58
59,0,1010.5763823727594,2021-12-10,113.3757,0.0,2022-01-19,40,113.3033,0.0,-73.16573008378327,-0.0,Long,Closed,59
60,0,1013.062918932198,2022-02-09,113.0252,0.0,2022-03-01,20,112.5288,0.0,-502.8844329579442,-0.0,Long,Closed,60
61,0,1010.8638421752744,2022-03-16,112.7736,0.0,2022-04-14,29,112.7692,0.0,-4.447800905574695,-0.0,Long,Closed,61
62,0,1010.8638421752744,2022-04-15,112.7692,0.0,2022-06-13,59,111.5558,0.0,-1226.5821860954748,-0.01,Long,Closed,62
63,0,1008.5376812281966,2022-06-24,111.8131,0.0,2022-08-22,59,112.4621,0.0,654.5409551170887,0.01,Long,Closed,63
64,0,1006.8929827836774,2022-08-25,112.6458,0.0,2022-09-14,20,112.4711,0.0,-175.9042040922941,-0.0,Long,Closed,64
65,0,1003.7915853942636,2022-10-28,112.8186,0.0,2023-02-22,117,113.6957,0.0,880.4255995493149,0.01,Long,Closed,65
66,0,1003.3970950999873,2023-02-27,113.7404,0.0,2023-03-17,18,113.1925,0.0,-549.7612684052874,-0.0,Long,Closed,66
67,0,1000.0653844612053,2023-03-27,113.5696,0.0,2023-08-09,135,114.7032,0.0,1133.6741198252275,0.01,Long,Closed,67
68,0,997.7585128342268,2023-08-29,114.9684,0.0,2023-09-27,29,114.6718,0.0,-295.93517490662634,-0.0,Long,Closed,68
69,0,997.8725088634696,2023-11-01,114.6587,0.0,2024-01-17,77,115.8819,0.0,1220.5976528418105,0.01,Long,Closed,69
70,0,997.0319115160399,2024-01-19,115.9796,0.0,2024-02-19,31,116.11,0.0,130.01296126168745,0.0,Long,Closed,70
71,0,996.4689250249398,2024-02-29,116.1756,0.0,2024-04-08,39,116.4874,0.0,310.6990108227765,0.0,Long,Closed,71
72,0,995.7944470824773,2024-05-03,116.5663,0.0,2024-07-19,77,116.7349,0.0,167.8909437780967,0.0,Long,Closed,72
73,0,994.1754560678065,2024-08-30,116.925,0.0,2024-09-18,19,116.9872,0.0,61.83771336742211,0.0,Long,Closed,73
74,0,993.574150541575,2024-09-19,117.058,0.0,2024-10-09,20,117.0314,0.0,-26.429072404411272,-0.0,Long,Closed,74
75,0,992.9098430078062,2024-10-18,117.1097,0.0,2025-01-14,88,117.2634,0.0,152.6102428703016,0.0,Long,Closed,75
76,0,991.93536202137,2025-01-15,117.3786,0.0,2025-02-24,40,117.4709,0.0,91.55563391456963,0.0,Long,Closed,76
77,0,993.2450792600852,2025-03-24,117.316,0.0,2025-04-11,18,116.4733,0.0,-837.0076282924856,-0.01,Long,Closed,77
78,0,988.677445874365,2025-05-02,117.0114,0.0,2025-10-14,165,118.1213,0.0,1097.3330971759715,0.01,Long,Closed,78
79,0,986.9545556811362,2025-10-27,118.3275,0.0,2025-11-05,9,118.126,0.0,-198.87134296973818,-0.0,Long,Open,79
