,Start,End,Period,Coverage [%],Total Records,Total Recovered Drawdowns,Total Active Drawdowns,Active Drawdown [%],Active Duration,Active Recovery [%],Active Recovery Return [%],Active Recovery Duration,Max Drawdown [%],Avg Drawdown [%],Max Drawdown Duration,Avg Drawdown Duration,Max Recovery Return [%],Avg Recovery Return [%],Max Recovery Duration,Avg Recovery Duration,Avg Recovery Duration Ratio
0,2009-04-30,2025-11-05,4366 days,89.73889143380669,158,157,1,0.27742397926165635,34 days,0.0,0.0,1 days,2.720205051635088,0.21912823799449177,864 days,24 days 17:43:56.942675159,2.815998752024782,0.25650689270234056,383 days,12 days 14:12:59.617834394,1.6650286762951354
