,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
0,2009-04-30,2025-11-05,4366 days,100000.0,116584.99384438987,16.58499384438987,25.28105140801429,100.0,0.0,2.720205051635088,864 days,80,79,1,-198.87134296973818,59.49367088607595,2.456309364944329,-1.076003022101777,0.552503698934787,-0.3210100695325205,57 days 08:10:12.765957447,23 days 04:30:00,2.479184612732708,212.45398971341274,0.8561162706434138,0.4746397681823113,1.1644776611506742,1.2420798175289258
