,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
0,2009-04-30,2025-11-05,4366 days,100000.0,143926.33204412286,43.92633204412284,25.28105140801429,100.0,0.0,1.9230220596584382,172 days,102,102,0,0.0,83.33333333333334,2.4527626960062965,-0.9189665945396389,0.49372033224174133,-0.3145817892538318,38 days 11:00:42.352941176,23 days 21:10:35.294117647,8.024658372650775,430.65031415806715,1.7426933681556176,1.607348585889647,1.3549396595813532,2.7287311333158843
