,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
0,2009-04-30,2025-11-05,4366 days,100000.0,134749.2034743092,34.74920347430921,25.28105140801429,100.0,0.0,4.4787916433696315,143 days,52,51,1,0.0,86.27450980392157,2.6283079220437653,-1.0410566032378163,0.7500262341187471,-0.41840920528243825,87 days 23:27:16.363636364,39 days,11.128020403164301,681.356930868808,1.2308000955540364,0.563698773745585,1.2377067293769723,1.8333544702313649
