,Start,End,Period,Total Return [%],Benchmark Return [%],Annualized Return [%],Annualized Volatility [%],Max Drawdown [%],Max Drawdown Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta
0,2009-04-30,2025-11-05,4366 days,46.22274956283283,25.28105140801429,3.227483511712248,1.981175579479445,4.478791643369626,122 days,1.61330604581995,0.720614792717626,1.3310341622704507,2.475246193896995,0.7072810369151731,32.0342556308896,1.1295165478547007,1.1659715081987725,-0.0013345138338884683,0.014735906356278194,0.909455943725377
