,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
0,2009-04-30,2025-11-05,4366 days,100000.0,146222.7495628317,46.22274956283171,25.28105140801429,100.0,0.0,4.47879164336962,122 days,75,74,1,0.0,85.13513513513513,3.2336811913581918,-1.041056603237823,0.6567378176991165,-0.2809581085158599,59 days 08:00:00,20 days 08:43:38.181818181,12.952554502626134,624.6317508490771,1.61330604581995,0.720614792717626,1.3310341622704507,2.475246193896995
