Date,0
2003-12-05,100.0
2003-12-12,100.29438222615148
2003-12-19,100.45547518512369
2003-12-26,100.44951619445952
2004-01-02,100.5934517503138
2004-01-09,100.48763087305454
2004-01-16,100.75183080900152
2004-01-23,100.90673051125464
2004-01-30,100.78302039525002
2004-02-06,100.74208519393896
2004-02-13,100.74208519393896
2004-02-20,100.73851450110116
2004-02-27,100.7776315063895
2004-03-05,100.7141651264951
2004-03-12,100.56829775655545
2004-03-19,100.56829775655545
2004-03-26,100.56829775655545
2004-04-02,100.70153652987538
2004-04-09,100.54259309164674
2004-04-16,100.59780769530113
2004-04-23,100.59780769530113
2004-04-30,100.55918396588692
2004-05-07,100.67432358716266
2004-05-14,100.43257377542834
2004-05-21,100.43257377542834
2004-05-28,100.43257377542834
2004-06-04,100.43257377542834
2004-06-11,100.43754352748206
2004-06-18,100.50290794333203
2004-06-25,100.44421496112226
2004-07-02,100.33384517620017
2004-07-09,100.33384517620017
2004-07-16,100.33384517620017
2004-07-23,100.33384517620017
2004-07-30,100.43166272173438
2004-08-06,100.37158994639806
2004-08-13,100.46194812247481
2004-08-20,100.49967986583187
2004-08-27,100.52128838853206
2004-09-03,100.58782047277789
2004-09-10,100.54394807707865
2004-09-17,100.5908336812624
2004-09-24,100.57640996229807
2004-10-01,100.6032542729369
2004-10-08,100.5719567868724
2004-10-15,100.61403949505811
2004-10-22,100.5653241207737
2004-10-29,100.61358455769461
2004-11-05,100.79306035377775
2004-11-12,100.76913806373777
2004-11-19,100.94424585989275
2004-11-26,100.9586625644043
2004-12-03,101.0132350067272
2004-12-10,101.08112288448137
2004-12-17,101.26910721173897
2004-12-24,101.31909721229285
2004-12-31,101.28558015296825
2005-01-07,101.36636755740986
2005-01-14,101.30928300443566
2005-01-21,101.28778919147139
2005-01-28,101.28778919147139
2005-02-04,101.28778919147139
2005-02-11,101.39608931652452
2005-02-18,101.48394364527073
2005-02-25,101.49911542684616
2005-03-04,101.61395362854455
2005-03-11,101.6916863461496
2005-03-18,101.60277255525453
2005-03-25,101.50607283172242
2005-04-01,101.50607283172242
2005-04-08,101.50607283172242
2005-04-15,101.50607283172242
2005-04-22,101.50607283172242
2005-04-29,101.50607283172242
2005-05-06,101.56394826926947
2005-05-13,101.37506794170767
2005-05-20,101.37506794170767
2005-05-27,101.37506794170767
2005-06-03,101.58856908334272
2005-06-10,101.62771616701693
2005-06-17,101.62010344503362
2005-06-24,101.6963026935528
2005-07-01,101.73303833797405
2005-07-08,101.9045954510377
2005-07-15,102.04466385439457
2005-07-22,102.00778922504371
2005-07-29,102.06109958318608
2005-08-05,102.13889969461695
2005-08-12,102.15975453547658
2005-08-19,102.3343135201219
2005-08-26,102.34711839443865
2005-09-02,102.31188622202956
2005-09-09,102.26691394517458
2005-09-16,102.26691394517458
2005-09-23,102.26691394517458
2005-09-30,102.26691394517458
2005-10-07,102.23289847747508
2005-10-14,102.20945993848883
2005-10-21,102.20945993848883
2005-10-28,102.18072831136534
2005-11-04,102.13858960665667
2005-11-11,102.13858960665667
2005-11-18,102.13858960665667
2005-11-25,102.10774411717442
2005-12-02,102.10940038032984
2005-12-09,102.1052663231222
2005-12-16,102.13658604613822
2005-12-23,102.14741420924439
2005-12-30,102.18404595713221
2006-01-06,102.20333421764705
2006-01-13,102.19346017328624
2006-01-20,102.13034006625807
2006-01-27,102.13034006625807
2006-02-03,102.15728683457309
2006-02-10,102.18915363307369
2006-02-17,102.1608930859342
2006-02-24,102.16023211011817
2006-03-03,102.10373144785822
2006-03-10,102.10373144785822
2006-03-17,102.10373144785822
2006-03-24,102.10373144785822
2006-03-31,102.12853919873362
2006-04-07,102.17439133667875
2006-04-14,102.19320509024651
2006-04-21,102.19182256751257
2006-04-28,102.20637328719565
2006-05-05,102.23734261389191
2006-05-12,102.26350223289516
2006-05-19,102.2499569842913
2006-05-26,102.22055717342603
2006-06-02,102.16494154344639
2006-06-09,102.16494154344639
2006-06-16,102.05828954860664
2006-06-23,102.05828954860664
2006-06-30,102.05828954860664
2006-07-07,102.03074648909404
2006-07-14,102.03074648909404
2006-07-21,102.02971508054833
2006-07-28,102.03831049216139
2006-08-04,102.07584457245581
2006-08-11,102.14524407082959
2006-08-18,102.14740594398927
2006-08-25,102.20393325947335
2006-09-01,102.23986508233386
2006-09-08,102.23373586046128
2006-09-15,102.23678515344888
2006-09-22,102.29396705594066
2006-09-29,102.3683377392654
2006-10-06,102.48611336202246
2006-10-13,102.47490470836144
2006-10-20,102.53538507580633
2006-10-27,102.53655638828347
2006-11-03,102.64709581207528
2006-11-10,102.64970496933697
2006-11-17,102.71638093643213
2006-11-24,102.74931044134777
2006-12-01,102.73851026631866
2006-12-08,102.75191245023333
2006-12-15,102.74483045195171
2006-12-22,102.78692009018908
2006-12-29,102.81118576332081
2007-01-05,102.86849169015339
2007-01-12,102.89682645294977
2007-01-19,102.92095829447216
2007-01-26,102.98863889806015
2007-02-02,103.07015994347559
2007-02-09,103.16261290227325
2007-02-16,103.14817101500911
2007-02-23,103.19797378150469
2007-03-02,103.13492379372347
2007-03-09,103.18326355704568
2007-03-16,103.10845608206058
2007-03-23,103.07724260606281
2007-03-30,103.07724260606281
2007-04-06,103.07724260606281
2007-04-13,103.07724260606281
2007-04-20,103.07724260606281
2007-04-27,103.07724260606281
2007-05-04,103.07724260606281
2007-05-11,103.07724260606281
2007-05-18,103.09572707735126
2007-05-25,103.064297681007
2007-06-01,103.14503969776536
2007-06-08,103.11008767572042
2007-06-15,102.97189602154306
2007-06-22,102.97189602154306
