,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
0,2009-04-30,2025-11-05,4366 days,100000.0,117520.54965094438,17.520549650944375,25.28105140801429,100.0,0.0,2.1702275358277108,337 days,50,50,0,0.0,90.0,1.9253841886193082,-0.4634020877799317,0.37755811737311157,-0.15776986533500229,28 days,96 days 14:24:00,20.664464446527525,350.41099301888755,0.9418272053233931,0.6261194823873691,1.263094062055441,1.4260071028378019
