,Start,End,Period,Total Return [%],Benchmark Return [%],Annualized Return [%],Annualized Volatility [%],Max Drawdown [%],Max Drawdown Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta
0,2009-04-30,2025-11-05,4366 days,17.520549650943984,25.28105140801429,1.3588217413953219,1.4441277599828988,2.1702275358278027,337 days,0.9418272053233931,0.6261194823873691,1.263094062055441,1.4260071028378019,0.6760285560194859,35.71374155046241,1.1904611732048216,1.2066374184491986,-0.0010051361793388409,0.004436415134396299,0.481364910756413
