,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
0,2009-04-30,2025-11-05,4366 days,100000.0,110386.08583139112,10.386085831391116,25.28105140801429,100.0,0.0,2.99623811308919,1272 days,75,74,1,-113.3521173268091,60.810810810810814,1.8488724032307475,-0.6355916309705159,0.3843611420851348,-0.24941696013328113,51 days 04:16:00,25 days 08:16:33.103448276,2.3556301558334747,141.8842966042963,0.6321643679474783,0.27685090062748235,1.1232374561329548,0.9343883798683499
