,Start,End,Period,First Trade Start,Last Trade End,Coverage,Overlap Coverage,Total Records,Total Long Trades,Total Short Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Max Win Streak,Max Loss Streak,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,SQN
0,2009-04-30,2025-11-05,4366 days,2009-04-30,2025-11-05,4055 days,0 days,62,62,0,61,1,0.0,85.24590163934425,11,1,4.619930115690967,-1.0410566032378314,0.7449016975122495,-0.2945686500940915,74 days 07:23:04.615384615,21 days,14.173829078997484,704.1589337147628,4.975453952739836
