,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
0,2009-04-30,2025-11-05,4366 days,100000.0,142953.69495660055,42.953694956600536,25.28105140801429,100.0,0.0,4.478791643369629,130 days,62,61,1,0.0,85.24590163934425,4.619930115690967,-1.0410566032378314,0.7449016975122495,-0.2945686500940915,74 days 07:23:04.615384615,21 days,14.173829078997484,704.1589337147628,1.5071939915337,0.67708957252406,1.301341176469498,2.3000908694897935
